participant_id,label,representation,repeat,outer_fold,interviewer_logit,label_only_prediction,prediction_scope,class_mean_training_n,class_mean_training_scope,class_mean_excludes_recipient,outer_train_overall_mean_null_prediction
307,0,bge,8,4,-0.5869445592675582,-0.15141725952941407,outer_train_inner_validation,52,inner_training_only,True,-0.04865002531615267
307,0,bge,8,5,-0.0003801249173941021,-0.0967411334848444,outer_train_inner_validation,53,inner_training_only,True,-0.033426036699582655
310,0,bge,8,2,-0.08589345858114505,-0.11612268832127562,outer_train_inner_validation,52,inner_training_only,True,-0.06824744564929963
310,0,bge,8,3,0.020268390044778116,0.004257104107636486,outer_train_inner_validation,52,inner_training_only,True,0.005755272342385506
310,0,bge,8,4,-0.00034951668470179365,-0.15141725952941407,outer_train_inner_validation,52,inner_training_only,True,-0.04865002531615267
310,0,bge,8,5,0.011324075024058185,-0.07187744376906215,outer_train_inner_validation,53,inner_training_only,True,-0.033426036699582655
312,0,bge,8,1,0.06191275841798535,-0.22719619559109083,outer_train_inner_validation,53,inner_training_only,True,-0.07451803975908133
312,0,bge,8,3,0.018043385623422746,0.004257104107636486,outer_train_inner_validation,52,inner_training_only,True,0.005755272342385506
312,0,bge,8,4,-0.011361965310188848,-0.10165337440905647,outer_train_inner_validation,53,inner_training_only,True,-0.04865002531615267
312,0,bge,8,5,0.0014209208283953248,-0.09963983902190046,outer_train_inner_validation,54,inner_training_only,True,-0.033426036699582655
313,0,bge,8,1,0.9917658115128243,-0.12770784454681944,outer_train_inner_validation,52,inner_training_only,True,-0.07451803975908133
313,0,bge,8,2,0.004005052760668652,-0.1488197366976313,outer_train_inner_validation,53,inner_training_only,True,-0.06824744564929963
313,0,bge,8,4,0.7840669921974486,-0.17193061098952023,outer_train_inner_validation,53,inner_training_only,True,-0.04865002531615267
313,0,bge,8,5,0.8353358881519082,-0.07187744376906215,outer_train_inner_validation,53,inner_training_only,True,-0.033426036699582655
315,0,bge,8,1,-0.13200868182542735,-0.22719619559109083,outer_train_inner_validation,53,inner_training_only,True,-0.07451803975908133
315,0,bge,8,2,-0.0869969289104342,-0.1488197366976313,outer_train_inner_validation,53,inner_training_only,True,-0.06824744564929963
315,0,bge,8,3,0.01952849676378219,0.004257104107636486,outer_train_inner_validation,52,inner_training_only,True,0.005755272342385506
315,0,bge,8,4,0.07710683214357306,-0.10165337440905647,outer_train_inner_validation,53,inner_training_only,True,-0.04865002531615267
316,0,bge,8,1,-0.07772536146058096,-0.22719619559109083,outer_train_inner_validation,53,inner_training_only,True,-0.07451803975908133
316,0,bge,8,2,-0.2041722587560012,-0.1488197366976313,outer_train_inner_validation,53,inner_training_only,True,-0.06824744564929963
316,0,bge,8,3,0.013530140704701397,0.004918415963831742,outer_train_inner_validation,53,inner_training_only,True,0.005755272342385506
316,0,bge,8,5,0.007626055669095279,-0.0967411334848444,outer_train_inner_validation,53,inner_training_only,True,-0.033426036699582655
317,0,bge,8,1,0.014818779541031502,-0.12770784454681944,outer_train_inner_validation,52,inner_training_only,True,-0.07451803975908133
317,0,bge,8,2,0.0024963806734539535,-0.11612268832127562,outer_train_inner_validation,52,inner_training_only,True,-0.06824744564929963
317,0,bge,8,3,0.01164733888935264,0.004918415963831742,outer_train_inner_validation,53,inner_training_only,True,0.005755272342385506
317,0,bge,8,4,0.212431952830072,-0.17193061098952023,outer_train_inner_validation,53,inner_training_only,True,-0.04865002531615267
318,0,bge,8,1,-0.6651032067130545,-0.20823975583347817,outer_train_inner_validation,53,inner_training_only,True,-0.07451803975908133
318,0,bge,8,3,0.0037640841479915053,0.004257104107636486,outer_train_inner_validation,52,inner_training_only,True,0.005755272342385506
318,0,bge,8,4,-0.5202731464179915,-0.15141725952941407,outer_train_inner_validation,52,inner_training_only,True,-0.04865002531615267
318,0,bge,8,5,-0.3121423120682949,-0.0967411334848444,outer_train_inner_validation,53,inner_training_only,True,-0.033426036699582655
319,1,bge,8,2,0.007485774455954973,0.11168164023471096,outer_train_inner_validation,23,inner_training_only,True,-0.06824744564929963
319,1,bge,8,3,0.0019961288459057406,0.005964188174269987,outer_train_inner_validation,24,inner_training_only,True,0.005755272342385506
319,1,bge,8,4,0.001921179922042474,0.10521234471636727,outer_train_inner_validation,23,inner_training_only,True,-0.04865002531615267
319,1,bge,8,5,0.027460434814737786,0.13100356277058015,outer_train_inner_validation,23,inner_training_only,True,-0.033426036699582655
320,1,bge,8,1,0.17551926823772668,0.19916074621702543,outer_train_inner_validation,22,inner_training_only,True,-0.07451803975908133
320,1,bge,8,2,0.8088056749765451,0.07727968426059541,outer_train_inner_validation,23,inner_training_only,True,-0.06824744564929963
320,1,bge,8,3,0.001630221003992311,0.00989482941026595,outer_train_inner_validation,23,inner_training_only,True,0.005755272342385506
320,1,bge,8,5,0.0022784172029515805,0.09835771668909475,outer_train_inner_validation,22,inner_training_only,True,-0.033426036699582655
321,1,bge,8,2,0.005670743866353192,0.044367441649988036,outer_train_inner_validation,22,inner_training_only,True,-0.06824744564929963
321,1,bge,8,3,0.0004750163336123189,0.00989482941026595,outer_train_inner_validation,23,inner_training_only,True,0.005755272342385506
321,1,bge,8,4,0.1770748064415013,0.19586227774929735,outer_train_inner_validation,23,inner_training_only,True,-0.04865002531615267
321,1,bge,8,5,0.014458907335040266,0.06605425318484343,outer_train_inner_validation,23,inner_training_only,True,-0.033426036699582655
322,0,bge,8,1,-0.3357769585004018,-0.22719619559109083,outer_train_inner_validation,53,inner_training_only,True,-0.07451803975908133
322,0,bge,8,2,0.004699653536347653,-0.11612268832127562,outer_train_inner_validation,52,inner_training_only,True,-0.06824744564929963
322,0,bge,8,3,0.010321439339096385,0.004257104107636486,outer_train_inner_validation,52,inner_training_only,True,0.005755272342385506
322,0,bge,8,4,-0.1841424213393359,-0.15141725952941407,outer_train_inner_validation,52,inner_training_only,True,-0.04865002531615267
324,0,bge,8,1,0.6594161738638975,-0.20823975583347817,outer_train_inner_validation,53,inner_training_only,True,-0.07451803975908133
324,0,bge,8,3,0.005687014175887961,0.005515180514747196,outer_train_inner_validation,53,inner_training_only,True,0.005755272342385506
324,0,bge,8,4,0.5644798557132902,-0.15141725952941407,outer_train_inner_validation,52,inner_training_only,True,-0.04865002531615267
324,0,bge,8,5,0.45145558158724697,-0.0967411334848444,outer_train_inner_validation,53,inner_training_only,True,-0.033426036699582655
325,1,bge,8,2,-0.133246977451148,0.044367441649988036,outer_train_inner_validation,22,inner_training_only,True,-0.06824744564929963
325,1,bge,8,3,0.0051762079344999275,0.007266542368848602,outer_train_inner_validation,23,inner_training_only,True,0.005755272342385506
325,1,bge,8,4,-0.000629997983010811,0.19586227774929735,outer_train_inner_validation,23,inner_training_only,True,-0.04865002531615267
325,1,bge,8,5,0.009477321559937617,0.09835771668909475,outer_train_inner_validation,22,inner_training_only,True,-0.033426036699582655
326,0,bge,8,1,0.0005474766369449047,-0.22719619559109083,outer_train_inner_validation,53,inner_training_only,True,-0.07451803975908133
326,0,bge,8,3,0.015537795774302803,0.004257104107636486,outer_train_inner_validation,52,inner_training_only,True,0.005755272342385506
326,0,bge,8,4,0.05614614212313884,-0.17193061098952023,outer_train_inner_validation,53,inner_training_only,True,-0.04865002531615267
326,0,bge,8,5,0.00012081793304098325,-0.09963983902190046,outer_train_inner_validation,54,inner_training_only,True,-0.033426036699582655
327,0,bge,8,1,0.4042382662448476,-0.20823975583347817,outer_train_inner_validation,53,inner_training_only,True,-0.07451803975908133
327,0,bge,8,2,0.005845989450416025,-0.11612268832127562,outer_train_inner_validation,52,inner_training_only,True,-0.06824744564929963
327,0,bge,8,3,0.02462890438998011,0.004918415963831742,outer_train_inner_validation,53,inner_training_only,True,0.005755272342385506
327,0,bge,8,4,0.2671812218297327,-0.10165337440905647,outer_train_inner_validation,53,inner_training_only,True,-0.04865002531615267
328,0,bge,8,1,-0.14580915445496212,-0.20823975583347817,outer_train_inner_validation,53,inner_training_only,True,-0.07451803975908133
328,0,bge,8,2,0.0054566626438373525,-0.1488197366976313,outer_train_inner_validation,53,inner_training_only,True,-0.06824744564929963
328,0,bge,8,4,-0.3300812978049632,-0.17193061098952023,outer_train_inner_validation,53,inner_training_only,True,-0.04865002531615267
328,0,bge,8,5,-0.013448344186825167,-0.0967411334848444,outer_train_inner_validation,53,inner_training_only,True,-0.033426036699582655
330,1,bge,8,1,0.3264404559826989,0.11919732916534001,outer_train_inner_validation,23,inner_training_only,True,-0.07451803975908133
330,1,bge,8,2,0.5982541511185218,0.07727968426059541,outer_train_inner_validation,23,inner_training_only,True,-0.06824744564929963
330,1,bge,8,4,0.354249227368866,0.19586227774929735,outer_train_inner_validation,23,inner_training_only,True,-0.04865002531615267
330,1,bge,8,5,0.01753674200667554,0.09835771668909475,outer_train_inner_validation,22,inner_training_only,True,-0.033426036699582655
331,0,bge,8,1,0.37795995331436094,-0.22719619559109083,outer_train_inner_validation,53,inner_training_only,True,-0.07451803975908133
331,0,bge,8,2,0.16676263792885604,-0.11612268832127562,outer_train_inner_validation,52,inner_training_only,True,-0.06824744564929963
331,0,bge,8,3,0.005946385653350528,0.004918415963831742,outer_train_inner_validation,53,inner_training_only,True,0.005755272342385506
331,0,bge,8,5,0.001989663187583136,-0.07187744376906215,outer_train_inner_validation,53,inner_training_only,True,-0.033426036699582655
333,0,bge,8,1,0.03034696432642181,-0.22719619559109083,outer_train_inner_validation,53,inner_training_only,True,-0.07451803975908133
333,0,bge,8,2,0.004663721329150786,-0.12868473695759827,outer_train_inner_validation,53,inner_training_only,True,-0.06824744564929963
333,0,bge,8,4,-0.0004923891292937473,-0.15141725952941407,outer_train_inner_validation,52,inner_training_only,True,-0.04865002531615267
333,0,bge,8,5,0.002577512473219242,-0.0967411334848444,outer_train_inner_validation,53,inner_training_only,True,-0.033426036699582655
335,1,bge,8,1,-0.10391755847848938,0.2502070160350872,outer_train_inner_validation,23,inner_training_only,True,-0.07451803975908133
335,1,bge,8,2,-0.12391608318714908,0.07727968426059541,outer_train_inner_validation,23,inner_training_only,True,-0.06824744564929963
335,1,bge,8,3,-5.9065864325381874e-05,0.00989482941026595,outer_train_inner_validation,23,inner_training_only,True,0.005755272342385506
335,1,bge,8,4,0.23781164038429714,0.10521234471636727,outer_train_inner_validation,23,inner_training_only,True,-0.04865002531615267
336,0,bge,8,1,-0.21150299332661004,-0.22719619559109083,outer_train_inner_validation,53,inner_training_only,True,-0.07451803975908133
336,0,bge,8,2,0.004274553289744841,-0.12868473695759827,outer_train_inner_validation,53,inner_training_only,True,-0.06824744564929963
336,0,bge,8,4,-0.000804643786351862,-0.15141725952941407,outer_train_inner_validation,52,inner_training_only,True,-0.04865002531615267
336,0,bge,8,5,-0.4035814338479955,-0.09963983902190046,outer_train_inner_validation,54,inner_training_only,True,-0.033426036699582655
338,1,bge,8,1,0.12516096150046196,0.19916074621702543,outer_train_inner_validation,22,inner_training_only,True,-0.07451803975908133
338,1,bge,8,2,0.505153970901135,0.044367441649988036,outer_train_inner_validation,22,inner_training_only,True,-0.06824744564929963
338,1,bge,8,4,6.783255557528143e-05,0.19586227774929735,outer_train_inner_validation,23,inner_training_only,True,-0.04865002531615267
338,1,bge,8,5,0.012719638437931401,0.06605425318484343,outer_train_inner_validation,23,inner_training_only,True,-0.033426036699582655
339,1,bge,8,2,0.0039474507634107495,0.044367441649988036,outer_train_inner_validation,22,inner_training_only,True,-0.06824744564929963
339,1,bge,8,3,0.02904727009745188,0.005964188174269987,outer_train_inner_validation,24,inner_training_only,True,0.005755272342385506
339,1,bge,8,4,0.4670181378383569,0.1815302763692085,outer_train_inner_validation,24,inner_training_only,True,-0.04865002531615267
339,1,bge,8,5,0.01798885197433685,0.13100356277058015,outer_train_inner_validation,23,inner_training_only,True,-0.033426036699582655
340,0,bge,8,2,0.005568342681491818,-0.11612268832127562,outer_train_inner_validation,52,inner_training_only,True,-0.06824744564929963
340,0,bge,8,3,0.00025148877488514586,0.005515180514747196,outer_train_inner_validation,53,inner_training_only,True,0.005755272342385506
340,0,bge,8,4,0.00019092718687626712,-0.15141725952941407,outer_train_inner_validation,52,inner_training_only,True,-0.04865002531615267
340,0,bge,8,5,0.013788997019036058,-0.09963983902190046,outer_train_inner_validation,54,inner_training_only,True,-0.033426036699582655
341,0,bge,8,2,0.0033154134532925464,-0.12868473695759827,outer_train_inner_validation,53,inner_training_only,True,-0.06824744564929963
341,0,bge,8,3,0.0006906123609579122,0.004257104107636486,outer_train_inner_validation,52,inner_training_only,True,0.005755272342385506
341,0,bge,8,4,0.0008411024396448378,-0.15141725952941407,outer_train_inner_validation,52,inner_training_only,True,-0.04865002531615267
341,0,bge,8,5,0.15141102445487986,-0.07187744376906215,outer_train_inner_validation,53,inner_training_only,True,-0.033426036699582655
343,0,bge,8,1,0.22500383582195826,-0.12770784454681944,outer_train_inner_validation,52,inner_training_only,True,-0.07451803975908133
343,0,bge,8,3,0.00013772293618628386,0.005515180514747196,outer_train_inner_validation,53,inner_training_only,True,0.005755272342385506
343,0,bge,8,4,0.10444575636365272,-0.17193061098952023,outer_train_inner_validation,53,inner_training_only,True,-0.04865002531615267
343,0,bge,8,5,0.0006459472403828727,-0.09963983902190046,outer_train_inner_validation,54,inner_training_only,True,-0.033426036699582655
344,1,bge,8,1,0.4075794632218013,0.19916074621702543,outer_train_inner_validation,22,inner_training_only,True,-0.07451803975908133
344,1,bge,8,3,0.005295521210102365,0.005964188174269987,outer_train_inner_validation,24,inner_training_only,True,0.005755272342385506
344,1,bge,8,4,0.09132132499628542,0.1815302763692085,outer_train_inner_validation,24,inner_training_only,True,-0.04865002531615267
344,1,bge,8,5,0.17841773287478824,0.09835771668909475,outer_train_inner_validation,22,inner_training_only,True,-0.033426036699582655
345,1,bge,8,1,0.8592556899586248,0.11919732916534001,outer_train_inner_validation,23,inner_training_only,True,-0.07451803975908133
345,1,bge,8,2,0.004180829864672866,0.11168164023471096,outer_train_inner_validation,23,inner_training_only,True,-0.06824744564929963
345,1,bge,8,3,0.006410781394122702,0.007266542368848602,outer_train_inner_validation,23,inner_training_only,True,0.005755272342385506
345,1,bge,8,5,0.01855474848451433,0.13100356277058015,outer_train_inner_validation,23,inner_training_only,True,-0.033426036699582655
346,1,bge,8,1,0.05925996456820268,0.2502070160350872,outer_train_inner_validation,23,inner_training_only,True,-0.07451803975908133
346,1,bge,8,2,0.047177062752076226,0.11168164023471096,outer_train_inner_validation,23,inner_training_only,True,-0.06824744564929963
346,1,bge,8,3,0.019641223450216072,0.007266542368848602,outer_train_inner_validation,23,inner_training_only,True,0.005755272342385506
346,1,bge,8,5,0.0006613316915243977,0.09835771668909475,outer_train_inner_validation,22,inner_training_only,True,-0.033426036699582655
347,1,bge,8,1,0.2765357985068777,0.2502070160350872,outer_train_inner_validation,23,inner_training_only,True,-0.07451803975908133
